u,t,m
10,2025-02-27 20:59,"Hi were you able to give the LP a direct phone call? Seems that is what Alejandro was asking for in the email. Alternatively, did the LP schedule a session via your Calendly? Just trying to understand if we connected with the LP yet."
531,2025-02-27 21:35,"Hey yes, I'm already in contact with the LP, however he wants a meeting 1.5 hours before the business hours. We're trying to adjust the best time to solve!"
847,2025-02-27 23:18,"way to go , nice job!!"
531,2025-02-28 13:31,"Hey GM and Happy Friday! I'll have the meeting with the LP a little later, 30 mins before the shift starts. We'll be all good, I hope!"
825,2025-02-28 19:18,going to send a thank you note swag from !
825,2025-02-28 19:21,going to send a thank you note swag from !
825,2025-02-28 19:30,going to send a thank you note swag from !
825,2025-02-28 19:44,going to send a thank you note swag from !
2,2025-02-28 21:42,Way to go ! Excellent work as always!!!
846,2025-02-28 21:50,crushing ittt !!
825,2025-03-01 00:05,going to send a thank you note swag from !
2,2025-03-01 00:29,"can we sync up on this one Monday - if anyone is still on to shoot the gp an email to say we received the feedback, are looking into and will be in touch with next steps that would be awesome"
945,2025-03-01 01:03,Looking into this
2,2025-03-01 01:04,I think this client might be confused on tax deadlines? March 1st is only the franchise tax which we can still pay?
17,2025-03-01 01:40,"yes, client is unclear about the scope of services and appears to be under the impression that DE tax is included in the Carta tax contract. Also DE tax are due by June 1st."
12,2025-03-01 01:41,They are an AMM customer too!
2,2025-03-01 02:16,That’s right if it’s an llc it’s 6/1
2,2025-03-01 02:18,Can we please reach out to the client to clear up the confusion and offer a call to discuss ?
846,2025-03-01 13:54,"- Can certainly sync on this monday, I just responded on a < chain> apologizing and asking for a call next week. Initial chain from csat was with the tax team and us providing them books. Overall, this is fair feedback regarding misses on the FS. On LP, we missed updating maturity on CN notes after an initial change request so GP had to ask twice for same update. On GP, update on unrealized G/L from LP pcap was missed and Todd also has an issue with the presentation of the how buckets from LP side (mgmt fee, NOI, UGL, etc) show on the GP statements as it is all group as unrealized on our end. Can probably update this manually using flow-through COA. We have been hoping to set up a call with him to go over what he expects from presentation catching up on YE, but he has declined our last several offers canceled on our cadence calls for the last two times."
2,2025-03-01 13:57,Thanks think that plan sounds good mostly - would prefer to not agree to something manual on the gp allocation side - want to be able to communicate how we are going to avoid accuracy issues in the future but don’t want to set precedent of doing something manual just because client is upset currently - let’s solve the accuracy part and get him comfortable with the presentation
11,2025-03-01 17:42,Please add me to the call as backup as well if we have one. Would like to support the team here
11,2025-03-01 17:47,Ca. Join the call here as well if client wants to meet
41,2025-03-03 17:55,Great work as always team! Thank you! CC:
14,2025-03-03 18:02,Amazing work !
14,2025-03-03 18:02,they are AMM customers this is a win for AMM in general
1315,2025-03-04 21:55,He did it again. Truly unbelievable. Put this man on Mt. Rushmore
2,2025-03-05 20:50,did we close the loop here with the client?
11,2025-03-05 20:59,"yes, meeting with client tomorrow, and we know how to address this with him"
2,2025-03-06 18:44,Strut (OCFO) contact - churning client
2,2025-03-06 18:44,Way to go !!!!
866,2025-03-06 22:31,Nice job !
1402,2025-03-06 22:51,Great job !
1402,2025-03-06 23:10,Nice job in getting the transfer set up !
41,2025-03-07 16:32,Thank you ! CC:
1042,2025-03-07 20:02,"Way to go, ! CC:"
2,2025-03-07 23:23,Way to go and !!!
233,2025-03-10 16:04,shoutout to for crushing it with the whole Sagewind team also and for all your hard work on makings the closings process better for them! for being a cap table PM extraordinaire! And all the other Carta folks who have worked on Sagewind(there are too many to tag) and do an awesome job on maintaining this great client relationship!
233,2025-03-10 16:06,cc: for visibility on client health
14,2025-03-10 18:16,Amazing job !!!
41,2025-03-10 18:44,Amazing! Thank you team! CC:
1140,2025-03-11 13:48,So awesome to see!! Congrats everyone!
2,2025-03-11 19:13,"Oh wow! Amazing feedback, thank you for all that you do for our clients!!!! cc"
2210,2025-03-11 19:23,Minnie is the best of the best! Way to go!!
2,2025-03-11 19:40,might be a good opp to upgrade to referencable?
2,2025-03-11 19:40,Way to go !!!
13,2025-03-11 19:40,p.s Tuan is an oCFO
48,2025-03-11 20:04,"incredible work, what praise !"
834,2025-03-11 22:02,nice work! cc
41,2025-03-11 22:03,Amazing! Keep up the great work team! CC:
2,2025-03-12 17:56,"took a look at the thread looks like a misunderstanding on the client side that we would do K1s but they never engaged with us for that, anything else to note here? lets make sure we have a cadence call in place to keep on top of the client here and lets move to yellow/2 in client health for now until we get more comfortable with them"
2,2025-03-12 17:57,actually looks like they declined out cadence outreach - lets still connect let them know we have heard their feedback and take some steps to see if they have any other feedback outside of the tax issue
28,2025-03-12 17:59,that is correct I spoke about this with yesterday the client misunderstood the services we were provided and thought we did the K-1s as well... agreed on reaching back out to them to acknowledge their feedback and will ask for any other feedback outside of the tax item and also agree about moving client health to yellow/2
26,2025-03-12 18:02,"thanks, ive updated the client health to yellow/2 on the sheet. Will reach out to the client to gather any other feedback"
28,2025-03-12 18:03,thanks once the client responds please respond here in the slack thread with any additional feedback the client has thank you!
41,2025-03-12 21:02,This is amazing feedback from Mosh! Thank you so much for continuing to provide exceptional client service! CC:
10,2025-03-13 03:22,Amazing work ! It's awesome to see feedback like this particularly from large Strategic customers!
846,2025-03-13 12:40,we need to get you an emoji set up asap! My blue heart aint cutting it
4,2025-03-13 12:47,Haha thanks!
54,2025-03-13 13:57,wowowow team! super impressive work!
12,2025-03-13 18:38,", : This was for an AMM expense. Looks like when we prepared, we prepared with assumed pay from account. It would be helpful to talk to client to ask them to use in-app expense workflow so they have more control on selecting paying entity bank account."
2,2025-03-14 00:13,any insight on this client?
1213,2025-03-14 02:34,"Hey Aditya has been a great client for a while now, he has nothing but good things to say on our client calls which are bi-weekly. He has been having some trouble with K-1s as noted in the cworld case. Other than that, I can't think of an instance where something went wrong. He knows he has the ability to call me whenever he needs to talk about the fund financials."
2,2025-03-14 12:32,Nice work !!
1058,2025-03-14 12:49,this is Bridge Alternatives for Bedford. Have we asked or chatted with them about using GPX? Allows them to structure requests quickly and speeds up the turnaround on payments?
866,2025-03-14 14:32,Nice job !! cc
2010,2025-03-14 14:50,"these were GPX payments. client often chooses to pay out of mgmt co when the appropriate entities dont have cash, but doesnt approve the expense, and asks to change paying account later"
43,2025-03-14 15:13,"Thank you , really appreciate it!!"
