u,t,m
1275,2025-07-11 23:54,"*`Fund Tax week of 7/7`* *Metrics* Tax Season Metrics • Delivery: 1,759 returns delivered to GPs (69% complete) (< ◦ 1,476 returns with K-1s shared ◦ 36,538 K-1s delivered *Decided / Completed / Released* • *Tax Packages*: ◦ Released 5 fast-follows to new Tax package download < on 7/3> ◦ Tested new workpaper download/upload flow for CPA team designed to capture differences and drive automation ◦ Aligned on further adjustments to < to unlock more ""QA-ready"" returns • *Prior Year Tax Return data extraction:* ◦ Released new section of PYTR flow converting K1 backfill to Ink spreadsheet, expediting backfill ◦ Completed Eng spike to understand complexity and timeline for implementing ML extraction pipeline • *Improving Data Collection:* ◦ Closed out open questions on designs for EoY tax activity confirmation for GPs related to edge cases and draft saving behavior *Next Week* • Start implementation of segmentation into Tax workpaper; align on health checks for auto-easy reviews • Align on a launch timeline for PYTR extraction milestones 1-3 • Lock in designs and estimates for EoY tax activity confirmation • Bring Tax packages to RD review • Get clarity on changes to Tax Dashboard for Vauban SPVs"
114,2025-07-14 14:56,"*Data Ecosystem* *(Week of July 7)* *Metrics* • < Explorer (Dora)> ◦ 17 WAU (35.3% repeat) ◦ 56 queries ◦ 5 saved queries • < Ecosystem> ◦ Unique LP docs retrieved MTD: 6,621 ◦ Unique portfolios accessed MTD: 6,663 *What was released / decided / completed this week?* • Data for portfolio events, financing history, financials released to production • Permissions migration to new pattern • Materialized view for Fund Performance including Q2 metrics/benchmark data • Improved customer usage reporting to remove duplicate query logs • Launched Metabase preprod environment for safe QA • Enabled Snowflake secure data sharing for Endeavor Catalyst • Query Builder UI tweaks, various maintenance for API Platform CDS • Documented < integration options> for guiding client conversations *What are your goals to accomplish by the end of next week?* • POC auto generated tearsheets for QED • Enable monthly sync for cap table data • Enable cap table data for all beta firms"
30,2025-07-14 18:25,"*LP Experience Team (Formations, Closings, LP, Reporting and more) Update* (Week of July 7) *Metrics*: • Formations: < of Entities Formed> | Closings: < of LPs Using Closings>) | LP Experience: < / Support Tickets> *What was released / decided / completed in the last week?* • *Released:* ◦ Resolved *5* on-call tickets (4 created; 0 in backlog*;* < • *Decided:* ◦ _Multiplayer in Closings_: we're GA release ready for *Tuesday, July 15* (tomorrow)! ◦ _FoF:_ For initial release, val updates will happen automatically for enabled funds. We'll work with FA to identify clients for rollout plan • *Completed:* ◦ _Multiplayer in Closings_: < & Finish Review> & final QA ◦ _AI Custom Reporting PoC -_ come to Show & Tell _*next week*_ to see what we've built leveraging LLMs! *What are your goals to accomplish by the end of next week?* • _Multiplayer in Closings:_ Launch & GTM enablement • _Premium Closings:_ Scope side-letters for custom closings • _ILPA for Cap Calls:_ finalize report generation & email. Begin QA with FA teams end of week • _FoF:_ Define client rollout plan & complete final dev work. • _Custom Reporting:_ begin spike to evaluate vendor options for custom reporting presentation layer. + UX Project Kick-off! *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • Closings: < Podcast on release> | < Note> | < Enablement Activities> | < Multiplayer in Closings> • < for Custom Reporting> | < Reporting Strategy> [ ]"
833,2025-07-14 20:21,Loving the podcast-style info!
427,2025-07-14 21:06,*Intl FA | Week of July 7th* *Metrics:* < Fund Commitments > *What was released / decided/ completed this week?* • AI custom reporting POC • BVI enablement progress ◦ L1 and L2 training completed with AEs ◦ Alignment with external counsel (supported on formations) on the BVI SPV formations process • Closings enablement for APAC to improve Closings product adoption ◦ Enablement session with Delivery team *What are your goals to accomplish by the end of next week?* • AI custom reporting ◦ Show and Tell presentation ◦ RD team kick off • Discovery for accounting upload for RR onboarding • Align with Legal on outstanding comments on ADGM / DIFC Closings and Australia Closings requirements • Summer of AI in LP pillar • Finalise UK LLP and Bare Trust enablement deck with Delivery and Legal *What artifacts are you drafting?* • < custom reporting POC deck > • < LLP and Bare Trust enablement deck> • < Closings product adoption in APAC> • < accounting data bulk upload for Intl FA SWW>
794,2025-07-15 14:57,"*ERP Core: FPI - Money Movement Banking* (Week of 7/11) *Metrics*: • < of VC firms (657 of 2,211 firms) have been enabled with AMM • < of enabled VC firms (389 of 657 firms) have utilized the solution • < of expenses (203 of 561 workflow expenses) were processed through AMM this week • < of management fee transfers (14 of 59 workflow transactions) were processed through AMM this week *What was released / decided / completed this week?* • Successfully completed AMM for Distributions testing for the happy path scenario in production • Reviewed AMM for Distributions exception scenarios with stakeholders to ensure go-live readiness • Kicked off JPM Direct Payment API integration to enable AMM for Expenses money movement via JPM *What are your goals to accomplish by the end of next week?* • Simulate AMM for Distributions exception scenarios with stakeholders prior to go-live • Finalize Plaid renewal pricing negotiations and obtain renewal approvals • Release AMM for Distributions Phase 1 (go-live): A few clients are already signed up, with target distribution dates in July and August (< *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < for Distributions candidates for Phase 1 go-live> • < for Distributions enablement materials>"
419,2025-07-15 15:03,Amazing progress!
30,2025-07-18 21:36,"*LP Experience Team (Formations, Closings, LP, Reporting and more) Update* (Week of July 14) *Metrics*: • Formations: < of Entities Formed> | Closings: < of LPs Using Closings>) | LP Experience: < / Support Tickets> *What was released / decided / completed in the last week?* • *Released:* ◦ Resolved *5* on-call tickets (10 created; 5 in backlog*;* < ◦ < Closings> • *Decided:* ◦ _FoF:_ < logic> for determining if automatic valuation update can happen per PCAP sharing event. ◦ _Closings:_ Prioritized < in Closings improvements> with & based on volume of recent GP & LP complaints • *Completed:* ◦ _Premium Closings:_ ▪︎ Implemented 2 new custom closings for Louisiana Impact Fund & Bioniq! QA testing will continue next week with client & implementations ◦ _< Custom Reporting PoC - >_< & Tell> ◦ _Custom Reporting:_ ▪︎ Initial vendor selection; continuing conversations with 3 vendors next week ▪︎ New Reporting pod structure & kick-off! (Next week, we'll have 2 separate team cadences & EOW updates!) ◦ _Closings:_ New Product Hub article on multiparty collaboration. Post goes live next week! *What are your goals to accomplish by the end of next week?* • _Premium Closings:_ Scope side-letters for custom closings with embeddable Anvil solution • _ILPA for Cap Calls:_ release v1 & decide scope of v2) - pre-launch during R&D review next week! • _FoF:_ Finalize logic + FA slack notification preference and prep for initial rollout! • _Custom Reporting:_ scope data layer project to build for IFRS; test final vendors on our evaluation criteria for our presentation layer *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < Reporting Strategy> | < workflow mapping discovery> ◦ < PCAP Solution Proposal> • < Closings Side Letter Support> • < Building for Wealth Managers>"
114,2025-07-18 21:38,"*Data Ecosystem* *(Week of July 14) Metrics* • < Explorer (Dora)> ◦ 15 WAU (60% repeat) ◦ 36 queries • < Ecosystem> ◦ Unique LP docs retrieved MTD: 8,564 ◦ Unique portfolios accessed MTD: 7,617 *What was released / decided / completed this week?* • < auto generated tearsheets for QED> • Internal test for creating < reader accounts> • Setup data warehouse demo data service accounts for hackathon • Fivetran ETL diagrams for legal team discussion on third party data in • Monthly fund performance materialized view • Fixed dropdown bug for fund performance dashboard • Updated Dora landing page to surface performance dashboard • Calls with Treble, Vestigo Ventures, Data Tech Fund, Acquired Wisdom Fund, Antler (< *What are your goals to accomplish by the end of next week?* • Enable Snowflake reader account for Aliya • Continue tearsheets experimentation • Enable monthly sync for cap table data • Enable cap table data for all beta firms"
848,2025-07-19 00:12,"*ERP Core:* *FPI - KYC & Risk* (Week of 7/14) *Metrics:* • < active KYC/AML clients (+3) • < LPs KYCd (18,003) (+143) • < FA entities KYC’d (+25) *Product adoption:* • < LP evaluations created from in-app KYC with the Unified KYC form (+169) ◦ June - 548 ◦ July - 357 • < evaluations finalized with risk score (+140) *What was released/ decided/ completed this week?* • Decided ◦ Testing offline LP KYC backfill for MVP clients one at a time to improve backfill script and releasing to MVP clients as testing completes ◦ ADGM KYC paused Thursday to prioritize releasing the Unified KYC Form in Closings for Cayman to support new clients wanting to use this ASAP. This did not have any substantial impact to ADGM KYC • Completed ◦ AU KYC for Individual and Partnership QA complete ◦ ADGM KYC dev complete ◦ LPA doc label in KYC task changed ◦ DeduplicatedKYC task for ADGM entities onboarding ◦ Bulk LP KYC scoping complete ◦ KYC AML dashboard MVP dev complete *What are your goals to accomplish by the end of next week?* • MVP release for KYC AML dashboard • Offline LP KYC backfill testing complete for MVP clients that have offline evals • Unified KYC form in Closings for Cayman QA complete and released • Int’l risk scoring release • KYC status in Closings improvements *What artifacts (SWW, strategy docs, product reqs) are you drafting?* • < request: KYC Compliance Staff Tool Enhancement for Periodic Reviews> • < to Use Carta KYC Services> guide updates"
